tempo,temp,h,vazao,vazaoideal,tempideal+
853,53.31982489125486,675.5917389387673,0.230012497499102,0.084, 57.0
854,53.320035815171615,676.3652402756777,0.23014428590082217,0.084, 57.0
855,53.3202462515164,677.1387311313443,0.2302759970939506,0.084, 57.0
856,53.32045620197459,677.9122115119008,0.23040763121194013,0.084, 57.0
857,53.32066566822374,678.6856814234696,0.2305391883878596,0.084, 57.0
858,53.32087465193374,679.4591408721635,0.23067066875439546,0.084, 57.0
859,53.32108315476681,680.2325898640839,0.23080207244385312,0.084, 57.0
860,53.32129117837754,681.0060284053224,0.23093339958815873,0.084, 57.0
861,53.321498724412955,681.7794565019594,0.2310646503188605,0.084, 57.0
862,53.32170579451252,682.5528741600656,0.2311958247671303,0.084, 57.0
863,53.32191239030825,683.3262813857008,0.2313269230637652,0.084, 57.0
864,53.322118513424684,684.0996781849145,0.2314579453391889,0.084, 57.0
865,53.32232416547895,684.8730645637462,0.23158889172345315,0.084, 57.0
866,53.32252934808084,685.6464405282246,0.2317197623462395,0.084, 57.0
867,53.32273406283281,686.4198060843684,0.23185055733686044,0.084, 57.0
868,53.32293831133002,687.1931612381858,0.23198127682426117,0.084, 57.0
869,53.32314209516042,687.9665059956751,0.23211192093702077,0.084, 57.0
870,53.32334541590476,688.7398403628241,0.2322424898033539,0.084, 57.0
871,53.32354827513662,689.5131643456107,0.2323729835511121,0.084, 57.0
872,53.323750674422485,690.2864779500023,0.23250340230778535,0.084, 57.0
873,53.32395261532173,691.0597811819565,0.2326337462005033,0.084, 57.0
874,53.3241540993867,691.8330740474207,0.2327640153560369,0.084, 57.0
875,53.32435512816279,692.6063565523323,0.2328942099007998,0.084, 57.0
876,53.32455570318838,693.3796287026184,0.23302432996084949,0.084, 57.0
877,53.324755825994956,694.1528905041965,0.23315437566188907,0.084, 57.0
